x_l , NLO , dNLO
231.66666667 , 3.071016087925066e-04 , 1.421832434438064e-07
232.50000000 , 3.007193115065497e-04 , 1.408323393931608e-07
233.33333333 , 2.936169750639921e-04 , 1.390257740544754e-07
234.16666667 , 2.872284087780412e-04 , 1.375712627743082e-07
235.00000000 , 2.807346543528951e-04 , 1.360032430415162e-07
235.83333333 , 2.744826901651928e-04 , 1.345447270537983e-07
236.66666667 , 2.685583880301362e-04 , 1.332600859109208e-07
237.50000000 , 2.624412678965150e-04 , 1.316998525710195e-07
238.33333333 , 2.564979361637804e-04 , 1.301242578696966e-07
239.16666667 , 2.507147133547670e-04 , 1.286509443440859e-07
240.00000000 , 2.451129484096384e-04 , 1.272984907549894e-07
240.83333333 , 2.394515770498200e-04 , 1.256807404695679e-07
241.66666667 , 2.342162744101611e-04 , 1.244499508403211e-07
242.50000000 , 2.289093449216424e-04 , 1.230451897301116e-07
243.33333333 , 2.237040110162920e-04 , 1.216725775995743e-07
244.16666667 , 2.184029734726817e-04 , 1.201870085347448e-07
245.00000000 , 2.135289402649181e-04 , 1.188754655573606e-07
245.83333333 , 2.086310223361107e-04 , 1.175004667593616e-07
246.66666667 , 2.039762026172745e-04 , 1.162085044084375e-07
247.50000000 , 1.992961720133663e-04 , 1.149483684582193e-07
248.33333333 , 1.949654938731000e-04 , 1.136923211778213e-07
249.16666667 , 1.902732348862168e-04 , 1.123444964182649e-07
250.00000000 , 1.858222649323158e-04 , 1.110184827127136e-07
250.83333333 , 1.817858255977399e-04 , 1.098858693525552e-07
251.66666667 , 1.776327768406232e-04 , 1.086530913678830e-07
252.50000000 , 1.733870431832907e-04 , 1.073583286887265e-07
253.33333333 , 1.696778214175798e-04 , 1.062220856294869e-07
254.16666667 , 1.655864761185047e-04 , 1.049842153233543e-07
255.00000000 , 1.618400228404165e-04 , 1.037906434328836e-07
255.83333333 , 1.578854792748734e-04 , 1.024729620080701e-07
256.66666667 , 1.546252615083607e-04 , 1.015841613490637e-07
257.50000000 , 1.509433538333559e-04 , 1.003949271032866e-07
258.33333333 , 1.471912302472299e-04 , 9.911743958511894e-08
259.16666667 , 1.437908427990776e-04 , 9.792742714089058e-08
260.00000000 , 1.405535313743312e-04 , 9.698573703582835e-08
260.83333333 , 1.370520568714934e-04 , 9.565791787918212e-08
261.66666667 , 1.339148398986144e-04 , 9.463522274158976e-08
262.50000000 , 1.306599082353329e-04 , 9.341593542932735e-08
263.33333333 , 1.276126349146719e-04 , 9.239207920168003e-08
264.16666667 , 1.245671336053191e-04 , 9.130461802271572e-08
265.00000000 , 1.216648378783667e-04 , 9.025510658319859e-08
265.83333333 , 1.188464226757076e-04 , 8.925679356169383e-08
266.66666667 , 1.158969759633668e-04 , 8.806068154803767e-08
267.50000000 , 1.131477704308558e-04 , 8.711805370882134e-08
268.33333333 , 1.105202500497615e-04 , 8.618615483547713e-08
269.16666667 , 1.079026537524326e-04 , 8.514623224035054e-08
270.00000000 , 1.051858861656326e-04 , 8.405098514830860e-08
270.83333333 , 1.026885722208573e-04 , 8.309113976009350e-08
271.66666667 , 1.002021203353004e-04 , 8.202183382975858e-08
272.50000000 , 9.772875986705405e-05 , 8.114369226985332e-08
273.33333333 , 9.542020841784295e-05 , 8.024556516291837e-08
274.16666667 , 9.298782429879191e-05 , 7.920796387917375e-08
275.00000000 , 9.069391561790201e-05 , 7.814445880332951e-08
275.83333333 , 8.842202383458073e-05 , 7.719514832336224e-08
276.66666667 , 8.617375850199659e-05 , 7.625596840118467e-08
277.50000000 , 8.411039735360117e-05 , 7.533216144320511e-08
278.33333333 , 8.187135756213775e-05 , 7.429459015026171e-08
279.16666667 , 7.991190048436627e-05 , 7.346447635486001e-08
280.00000000 , 7.785673545499547e-05 , 7.250183540882941e-08
280.83333333 , 7.587484682964793e-05 , 7.155652374588021e-08
281.66666667 , 7.400493971986440e-05 , 7.081535968489874e-08
282.50000000 , 7.201581162470078e-05 , 6.964024511342594e-08
283.33333333 , 7.017602547831409e-05 , 6.898623020804133e-08
284.16666667 , 6.838395095985227e-05 , 6.810037912081163e-08
285.00000000 , 6.650939560907123e-05 , 6.713329216689966e-08
285.83333333 , 6.477813284426178e-05 , 6.625003010420971e-08
286.66666667 , 6.305962915441492e-05 , 6.534075664193491e-08
287.50000000 , 6.119643581694617e-05 , 6.422070479289559e-08
288.33333333 , 5.975298905936358e-05 , 6.364164966229849e-08
289.16666667 , 5.815523512564380e-05 , 6.282902299503937e-08
290.00000000 , 5.643602831342317e-05 , 6.187657922993298e-08
290.83333333 , 5.502989679642852e-05 , 6.112929649946953e-08
291.66666667 , 5.351509032624807e-05 , 6.033629898202250e-08
292.50000000 , 5.197549136172852e-05 , 5.929850716700547e-08
293.33333333 , 5.046379584181113e-05 , 5.845621980526413e-08
294.16666667 , 4.909749287143822e-05 , 5.772793092142169e-08
295.00000000 , 4.766755177875541e-05 , 5.676903857463246e-08
