x_l , NLO , dNLO
976.66666667 , 6.056186585897482e-04 , 1.022242326652902e-07
980.00000000 , 6.391523536924249e-04 , 1.050774815345555e-07
983.33333333 , 6.806248562983339e-04 , 1.085310930177439e-07
986.66666667 , 7.322915195809636e-04 , 1.126859621587331e-07
990.00000000 , 7.975128405502977e-04 , 1.176774687564337e-07
993.33333333 , 8.814385374491786e-04 , 1.238304727506565e-07
996.66666667 , 9.925837722380203e-04 , 1.314448255751298e-07
1000.00000000 , 1.145947607484308e-03 , 1.413002772201831e-07
1003.33333333 , 1.370463729045352e-03 , 1.546291496181671e-07
1006.66666667 , 1.726790005677369e-03 , 1.736229486866782e-07
1010.00000000 , 2.379738170337064e-03 , 2.038894443713332e-07
1013.33333333 , 3.979932564392200e-03 , 2.637503162458219e-07
1016.66666667 , 2.566838152511782e-02 , 6.602804166705000e-07
1020.00000000 , 2.259843345329249e-02 , 5.667709753892616e-07
1023.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1026.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1030.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1033.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1036.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1040.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1043.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1046.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1050.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1053.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1056.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1060.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1063.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1066.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
1070.00000000 , 0.000000000000000e+00 , 0.000000000000000e+00
1073.33333333 , 0.000000000000000e+00 , 0.000000000000000e+00
1076.66666667 , 0.000000000000000e+00 , 0.000000000000000e+00
