x_l , NLO , dNLO
96.60000000 , 1.797681959086471e-04 , 1.524160973561981e-07
96.90000000 , 1.780817433155023e-04 , 1.515116908887207e-07
97.20000000 , 1.767531030081260e-04 , 1.507194570918017e-07
97.50000000 , 1.754960322017127e-04 , 1.501058916856592e-07
97.80000000 , 1.740142360362785e-04 , 1.492714058242149e-07
98.10000000 , 1.727544618813620e-04 , 1.486435728790714e-07
98.40000000 , 1.710254138275440e-04 , 1.475758020589791e-07
98.70000000 , 1.700543236921545e-04 , 1.470853023634232e-07
99.00000000 , 1.685118868703596e-04 , 1.463095850832639e-07
99.30000000 , 1.669995593417414e-04 , 1.453847274885172e-07
99.60000000 , 1.658520773033232e-04 , 1.446983594573597e-07
99.90000000 , 1.646287011660346e-04 , 1.440633736780484e-07
100.20000000 , 1.633725003166335e-04 , 1.432685264319995e-07
100.50000000 , 1.620505768114755e-04 , 1.426396642362188e-07
100.80000000 , 1.606685018462360e-04 , 1.418163864544477e-07
101.10000000 , 1.595454096166139e-04 , 1.411574298411309e-07
101.40000000 , 1.581964641823207e-04 , 1.403872332783384e-07
101.70000000 , 1.570331366401194e-04 , 1.397917261193041e-07
102.00000000 , 1.558294605481349e-04 , 1.390826604261923e-07
102.30000000 , 1.544668311801083e-04 , 1.382618111596438e-07
102.60000000 , 1.534586550202367e-04 , 1.376530776329355e-07
102.90000000 , 1.522292414142656e-04 , 1.369370178331839e-07
103.20000000 , 1.508078700978573e-04 , 1.361180253503940e-07
103.50000000 , 1.498262841519328e-04 , 1.354716734639363e-07
103.80000000 , 1.485972044572246e-04 , 1.347931746191627e-07
104.10000000 , 1.475572275976275e-04 , 1.341592534052853e-07
104.40000000 , 1.464181736724662e-04 , 1.335078023729931e-07
104.70000000 , 1.451680221428931e-04 , 1.327531552769419e-07
105.00000000 , 1.439530744088196e-04 , 1.320489526732217e-07
105.30000000 , 1.429757394153768e-04 , 1.315451905013472e-07
105.60000000 , 1.419811978730206e-04 , 1.308551145886596e-07
105.90000000 , 1.408676254184029e-04 , 1.301726948881608e-07
106.20000000 , 1.396930690080642e-04 , 1.294805413877327e-07
106.50000000 , 1.386308177434949e-04 , 1.288460632677708e-07
106.80000000 , 1.378155509199452e-04 , 1.283710252555481e-07
107.10000000 , 1.366954048010199e-04 , 1.276330490132790e-07
107.40000000 , 1.356498852390027e-04 , 1.270744120725757e-07
107.70000000 , 1.343398926045801e-04 , 1.261624567970665e-07
108.00000000 , 1.333157620681812e-04 , 1.255335971971492e-07
108.30000000 , 1.324798606778089e-04 , 1.250480698014013e-07
108.60000000 , 1.312663548361042e-04 , 1.243073141788764e-07
108.90000000 , 1.304519280149273e-04 , 1.237532730022383e-07
109.20000000 , 1.295390490012912e-04 , 1.231870062962518e-07
109.50000000 , 1.282789005947751e-04 , 1.223940646579609e-07
109.80000000 , 1.276443751533858e-04 , 1.219575659347602e-07
110.10000000 , 1.265949033062973e-04 , 1.213072506044554e-07
110.40000000 , 1.254805606710530e-04 , 1.206153165145051e-07
110.70000000 , 1.246506398312435e-04 , 1.201381938427206e-07
111.00000000 , 1.236397042099667e-04 , 1.194493571809759e-07
111.30000000 , 1.227127737051849e-04 , 1.188574210532321e-07
111.60000000 , 1.220223712236476e-04 , 1.183719380737888e-07
111.90000000 , 1.209794141638376e-04 , 1.177754447106689e-07
112.20000000 , 1.201243272604060e-04 , 1.172426913892863e-07
112.50000000 , 1.191251991300572e-04 , 1.164485610548632e-07
112.80000000 , 1.182214503213719e-04 , 1.159998641462849e-07
113.10000000 , 1.174631907754493e-04 , 1.154752315646567e-07
113.40000000 , 1.164212133457411e-04 , 1.147929317599703e-07
113.70000000 , 1.156073683692645e-04 , 1.141495171599705e-07
114.00000000 , 1.147492820935984e-04 , 1.136687036063138e-07
114.30000000 , 1.139126963950741e-04 , 1.130919162041118e-07
114.60000000 , 1.130582345728773e-04 , 1.125120680754069e-07
114.90000000 , 1.119987492307430e-04 , 1.118248433461326e-07
115.20000000 , 1.113039846019649e-04 , 1.113309955219091e-07
115.50000000 , 1.104774377808690e-04 , 1.107938119528611e-07
115.80000000 , 1.095556006594725e-04 , 1.101304378202530e-07
116.10000000 , 1.089038930532536e-04 , 1.097366408008735e-07
116.40000000 , 1.081129368197552e-04 , 1.092176315675035e-07
116.70000000 , 1.072574813916845e-04 , 1.085595959755500e-07
117.00000000 , 1.063431900535240e-04 , 1.079484179769274e-07
117.30000000 , 1.054595477715583e-04 , 1.073345605604999e-07
117.60000000 , 1.050245544460979e-04 , 1.070115204144801e-07
117.90000000 , 1.039064345522234e-04 , 1.062691841529527e-07
118.20000000 , 1.033417485895839e-04 , 1.058583661609959e-07
118.50000000 , 1.024569443957582e-04 , 1.052600411209902e-07
118.80000000 , 1.017289037804736e-04 , 1.047564126941329e-07
119.10000000 , 1.011837590820415e-04 , 1.043460233091073e-07
