x_l , NLO , dNLO
39.00000000 , 1.374479159419092e-03 , 2.655786880939826e-07
40.00000000 , 1.373506872450555e-03 , 2.655404233879632e-07
41.00000000 , 1.371347507228181e-03 , 2.652847876117276e-07
42.00000000 , 1.370401400245184e-03 , 2.652815219952771e-07
43.00000000 , 1.368899569474436e-03 , 2.651235497018863e-07
44.00000000 , 1.367790523433211e-03 , 2.651559217402933e-07
45.00000000 , 1.366021965671226e-03 , 2.649395567725404e-07
46.00000000 , 1.364651865945217e-03 , 2.649202083646000e-07
47.00000000 , 1.363066390754476e-03 , 2.648132749215119e-07
48.00000000 , 1.361462351910559e-03 , 2.647278267422199e-07
49.00000000 , 1.359804166638773e-03 , 2.646085621246548e-07
50.00000000 , 1.358100665676445e-03 , 2.644867042873004e-07
51.00000000 , 1.356141598512063e-03 , 2.643190394713045e-07
52.00000000 , 1.354659899077654e-03 , 2.642429610120852e-07
53.00000000 , 1.353339914006630e-03 , 2.641948069373403e-07
54.00000000 , 1.351543669349555e-03 , 2.640724778268907e-07
55.00000000 , 1.349551257391333e-03 , 2.639331113631381e-07
56.00000000 , 1.347952526722058e-03 , 2.638937218744792e-07
57.00000000 , 1.346216482256509e-03 , 2.637237282473402e-07
58.00000000 , 1.344039220989273e-03 , 2.635580688852385e-07
59.00000000 , 1.342249895485082e-03 , 2.634618573707532e-07
60.00000000 , 1.340090454495510e-03 , 2.633146118199899e-07
61.00000000 , 1.338143694491422e-03 , 2.631479948066360e-07
62.00000000 , 1.336354354741383e-03 , 2.631208493938317e-07
63.00000000 , 1.333944348671559e-03 , 2.629003276122838e-07
64.00000000 , 1.332107367738168e-03 , 2.627726522492854e-07
65.00000000 , 1.330063234345226e-03 , 2.627129731417561e-07
66.00000000 , 1.327702749073877e-03 , 2.625018676423563e-07
67.00000000 , 1.325870641964612e-03 , 2.624226789254934e-07
68.00000000 , 1.323427705102545e-03 , 2.622227392750918e-07
69.00000000 , 1.321236617341303e-03 , 2.620814870337805e-07
70.00000000 , 1.319250823454448e-03 , 2.620225388905845e-07
71.00000000 , 1.316899405107325e-03 , 2.617974488127923e-07
72.00000000 , 1.314606523075523e-03 , 2.616590631810431e-07
73.00000000 , 1.312242133944609e-03 , 2.615175716010138e-07
74.00000000 , 1.310201066993251e-03 , 2.614058543523513e-07
75.00000000 , 1.307441899536743e-03 , 2.611993694197723e-07
76.00000000 , 1.304248627298963e-03 , 2.609375792838935e-07
77.00000000 , 1.302316299469408e-03 , 2.608007973710995e-07
78.00000000 , 1.300102237062515e-03 , 2.606538330394553e-07
79.00000000 , 1.297016723592113e-03 , 2.604267310621054e-07
80.00000000 , 1.295054200488126e-03 , 2.603855185088895e-07
81.00000000 , 1.291964885082150e-03 , 2.601543564811988e-07
82.00000000 , 1.289681091509252e-03 , 2.600321331852652e-07
83.00000000 , 1.286850668073608e-03 , 2.598146270348170e-07
84.00000000 , 1.284188172309437e-03 , 2.596218503724429e-07
85.00000000 , 1.281323124614651e-03 , 2.594255459091973e-07
86.00000000 , 1.278920495480685e-03 , 2.592429706026478e-07
87.00000000 , 1.275736031779328e-03 , 2.590150397749740e-07
88.00000000 , 1.273509014355387e-03 , 2.588700956059092e-07
89.00000000 , 1.270388015180456e-03 , 2.587030012402995e-07
90.00000000 , 1.313445353645284e-03 , 2.619748375029155e-07
91.00000000 , 1.309298968121844e-03 , 2.616427157516971e-07
92.00000000 , 1.305967061655285e-03 , 2.614641100758218e-07
93.00000000 , 1.301960819099707e-03 , 2.612260983370627e-07
94.00000000 , 1.297883479933976e-03 , 2.608750945318063e-07
95.00000000 , 1.293736398100163e-03 , 2.606102397410051e-07
96.00000000 , 1.290054121444980e-03 , 2.603808037482315e-07
97.00000000 , 1.286032617700249e-03 , 2.600836830671174e-07
98.00000000 , 1.282496229521407e-03 , 2.599331950368536e-07
99.00000000 , 1.277804009295396e-03 , 2.595403735654854e-07
100.00000000 , 1.273624679154906e-03 , 2.592593373723520e-07
